Quest_1a,Quest_1b,Quest_1c,Quest_1d,Quest_2a,Quest_2b,Quest_3,Quest_4,Nota
1,0,0,1,1,1,1,1,9
1,0,1,1,1,0,0,0,6
1,1,1,1,1,1,1,1,10
0,1,0,0,1,0,0,0,2.50
0,1,0,1,0,0,0,0,1.75
1,1,1,1,1,0,1,1,9.75
1,1,0,1,0,0,0,0,2.25
0,0,1,1,0,0,1,1,5.50
0,0,1,1,0,1,1,1,7
1,0,0,1,1,1,1,1,7.50
1,1,1,1,1,0,1,1,9.5
1,1,0,1,1,1,1,1,7.50
1,1,1,1,1,0,1,1,9.5
0,0,0,0,0,0,0,0,0.50
1,1,0,1,0,0,1,1,6.75
1,1,1,1,1,1,1,1,10
1,1,1,1,1,1,1,0,8
1,1,1,1,1,1,1,1,10
1,1,1,1,1,1,1,1,10
1,0,1,0,1,0,0,0,5
1,1,1,1,1,1,1,0,8
0,0,1,0,1,0,1,1,6.50
0,1,0,0,0,0,1,1,4.50
1,1,1,1,1,1,1,1,10
1,1,1,1,1,1,1,1,10
0,0,1,1,0,0,0,0,1
0,0,1,1,0,0,0,0,1.80
1,1,0,0,0,0,0,0,1.80
1,1,0,0,1,1,0,0,5
0,0,0,0,1,0,0,1,4
0,0,0,0,1,1,0,1,4.50
